image_name,mask_id,title,author,tag,isbn,not_book,not_in_db,segmentation_merged_books,series,section,ocr
20221128_110646_0.jpg,7,,,,,False,True,False,,0 Obres Generals,SIGO SIENDO DVDM 045.3SIG
20221128_110646_0.jpg,6,La Revista Laye : estudio y antología ,"Bonet, Laureano",05 Bon,,False,False,False,Nexos (Península)   33,0 Obres Generals,BONET - LA REVISTA LAYE ESTUDIO Y ANTOLOGIA 05 Bon
20221128_110646_0.jpg,1,L'Esquella de la Torratxa : 60 anys d'història catalana (1879-1939) ,"Capdevila, Jaume",05 Cap,,False,False,False,,0 Obres Generals,(6861-61811 05 Cap L'Esquella
20221128_110646_0.jpg,4,Los 70 a destajo : Ajoblanco y libertad ,"Ribas Sanpons, José",05 Rib,,False,False,False,Divulgación (Destino),0 Obres Generals,Pepe Ribas Los 70 a destajo 05 Rib
20221128_110646_0.jpg,18,,,,,False,True,False,,0 Obres Generals,El estado del mundo 058 Est Anuario económico 2012 geopolitico mundial
20221128_110646_0.jpg,21,,,,,False,False,True,,0 Obres Generals,L'espoli franquista dels ateneus catalans (1939-) 1984) Neus Moran Gimeno 061 Mor JOHAN IDEMA ÓMO VISITAR UN MUSEO DE ARTE 069 Ide
20221128_110646_0.jpg,2,,,,,True,False,False,,0 Obres Generals,07 PERIODISME
20221128_110646_0.jpg,20,El Último que apague la luz : sobre la extinción del periodismo ,"Bassets, Lluís",07 Bas,,False,False,False,Pensamiento (Taurus),0 Obres Generals,EL ÚLTIMO QUE APAGUE LA-LUZ Lluis Bassets 07 Bas
20221128_110646_0.jpg,3,Cu-cut! : sàtira política en temps trasbalsats : 1902-1912 , ,07 Cu c,,False,False,False,,0 Obres Generals,CAPDEVILA MY 07 Cu C Cu-cut! (1902-1912)
20221128_110646_0.jpg,19,Periodisme en la guerra civil (1936-39) ,"Figueres, Josep M.",07 Fig,,False,False,False,Biblioteca Serra d'Or   431,0 Obres Generals,07 Fig Periodisme en la Guerra Civil JOSEP M. FIGUERES
20221128_110646_0.jpg,12,Periodisme sota sospita : 25 anys entre la censura i la llei de premsa ,"Aragó, Narcís-Jordi",070 Ara,,False,False,False,Abans d'ara (A Contra Vent)   30,0 Obres Generals,NARCÍS-JORDI ARAGÓ PERIODISME SOTA SOSPITA
20221128_110646_0.jpg,15,"Ética del periodismo : la defensa del interés público por medio de una información libre, veraz y justa ","Bilbeny, Norbert",070 Bil,,False,False,False,Periodismo activo   2,0 Obres Generals,2 070 Bil del periodismo Norbert Bilbeny
20221128_110646_0.jpg,14,La Brecha de las noticias : la divergencia entre las preferencias informativas de los medios y el público ,"Boczkowski, Pablo J.",070 Boc,,False,False,False,,0 Obres Generals,BOCZKOWSKI / MITCHELSTEIN LA BRE - NOTICIAS 070 Вос
20221128_110646_0.jpg,13,,,,,False,False,True,,0 Obres Generals,SILVIA COBO 20 070 Cob TAS KIT DE SUPERVIVENCIA PARA LA ERA DIGITAL 070 Day NICK DAVIES Ataque al imperio
20221128_104830_1.jpg,2,Enseñar a investigar : libro del alumnado ,"Belmonte Nieto, Manuel",001 Bel,,False,False,False,Investigación y recursos,0 Obres Generals,investigar Libro del alumnado Manuel Belmonte 001 Bel
20221128_104830_1.jpg,24,Las Pseudociencias : ¡vaya timo! ,"Bunge, Mario, 1919-2020",001 Bun,,False,False,False,¡Vaya timo!   14,0 Obres Generals,001 Bun BUNGE Las pseudociencias ¡vaya timo!
20221128_104830_1.jpg,4,Bulos científicos : de la tierra plana al coronavirus ,"López-Borrull, Alexandre",001 Lop,,False,False,False,,0 Obres Generals,Bulos CIENTÍFICOS 001 Lop
20221128_104830_1.jpg,28,"La Actitud científica : una defensa de la ciencia frente a la negación, el fraude y la pseudociencia ","MacIntyre, Lee",001 Mac,,False,False,False,Colección Teorema. Serie mayor,0 Obres Generals,Lee McIntyre LA ACTITUD CIENTÍFICA 001 Mac
20221128_104830_1.jpg,8,Guía del universo para escépticos : cómo descubrir las certezas en un mundo repleto de falsedades ,"Novella, Steven",001 Nov,,False,False,False,Paidós contextos,0 Obres Generals,para 001 Nov GUÍA del UNIVERSO ESCÉPTICOS
20221128_104830_1.jpg,25,El Nacimiento del pensamiento científico : Anaximandro de Mileto ,"Rovelli, Carlo",001 Rov,,False,False,False,,0 Obres Generals,CARLO ROVELLI 001 Rov IENTO DEL PENSAMIENTO'CIENTÍFICO
20221128_104830_1.jpg,29,Wikipedia de la A a la W ,"Saorín, Tomás",001 Sao,,False,False,False,El Profesional de la información (UOC)   8,0 Obres Generals,WIKIPEDIA. DE LA A A LAW 001 Sao
20221128_104830_1.jpg,27,Sólo se puede tener fe en la duda : pensamiento concentrado para una realidad dispersa ,"Wagensberg, Jorge, 1948-2018",001 Wag,,False,False,False,Metatemas   142,0 Obres Generals,142 Jorge Wagensberg tener fe en la duda 001 Wag
20221128_104830_1.jpg,3,Nueva historia universal de la destrucción de libros : de las tablillas sumerias a la era digital ,"Báez, Fernando",002 Bae,,False,False,False,Imago mundi (Destino)   190,0 Obres Generals,Nueva historia universal de la destrucción de libros Fernando Baez 002 Bae
20221128_104830_1.jpg,26,Barcelona i els llibres : els llibres de Barcelona, ,002 Bar,,False,False,False,Els Monogràfics de Barcelona Metròpolis Mediterrània   7,0 Obres Generals,els monogràfics de barcelona. metròpolis mediterrània 002 Bar
20221128_104830_1.jpg,10,Los Libros y la libertad ,"Lledó, Emilio",002 Lle,,False,False,False,,0 Obres Generals,RBA Los libros y la libertad Emilio Lledó 002 Lle
20221128_104830_1.jpg,5,Libros : dos mil años de historia ilustrada ,"Lyons, Martyn",002 Lyo,,False,False,False,,0 Obres Generals,Marion Lyons Dos mil anos de LIBROS historia ilustrada 002 Lyo
20221128_104830_1.jpg,15,Pequeña historia del libro ,"Martínez de Sousa, José",002 Mar,,False,False,False,Biblioteconomía y administración cultural   33,0 Obres Generals,Pequeña historia del libro José Martínez de Sousa 002 Mar
20221128_104830_1.jpg,21,El Silencio de los libros ,"Steiner, George, 1929-2020",002 Ste,,False,False,False,Biblioteca de ensayo (Siruela)   50,0 Obres Generals,El silencio de los libros 002 Ste Ese VICIO GEORGE STEINER MICHEL
20221128_104830_1.jpg,18,Caligrafía y lettering fáciles ,"Porte de Sainte-Marie, Marine",003 Por,,False,False,False,,0 Obres Generals,Caligrafía y lettering fáciles Marine Porte de Sainte-M 003 Por
20221128_104830_1.jpg,9,Iniciación a la caligrafía ,"Winters, Eleanor",003 Win,,False,False,False,,0 Obres Generals,Iniciación a la CALIGRAFÍA Eleanor Winters 003 Win
20221128_104830_1.jpg,12,Historia mundial de la comunicación ,"Perceval, José María",007 Per,,False,False,False,Signo e imagen   164,0 Obres Generals,164 JOSÉ MARÍA PERCEVAL Historia mundial de la comunicacion 007 Per
20221128_104830_1.jpg,1,El Desorden digital : guía para historiadores y humanistas ,"Pons, Anaclet",007 Pon,,False,False,False,,0 Obres Generals,El desorden digital 007 Pon
20221128_110646_1.jpg,26,La Verdadera historia de los cuentos populares : el Pulgarcito para el siglo XXI ,"Álvarez, Blanca",087.1 Alv,,False,False,False,,0 Obres Generals,7.1 Alv dera historia de los cuentos populares Blanca Álvarez de La Blanca Álwanet
20221128_110646_1.jpg,4,Psicoanálisis de los cuentos de hadas ,"Bettelheim, Bruno, 1903-1990",087.1 Bet,,False,False,False,Booket   3306,0 Obres Generals,Bruno Bettelheim Psicoanalisis de los cuentos de hadas
20221128_110646_1.jpg,0,,,,,True,False,False,,0 Obres Generals,.1 Bet 7.1 Col
20221128_110646_1.jpg,27,Contes màgics de la Mediterrània ,"Cendra i Bertran, Montserrat",087.1 Cen,,False,False,False,Contes populars (Farell)   4,0 Obres Generals,CONTES MÀGICS DE LA MEDITERRÀNIA 7.1 Cen
20221128_110646_1.jpg,28,Introducción a la literatura infantil y juvenil actual ,"Colomer, Teresa",087.1 Col,,False,False,False,"Educar, instruir",0 Obres Generals,Introducción a la literatura infantil y juvenil actual
20221128_110646_1.jpg,29,,,,,True,False,False,,0 Obres Generals,GUSTAVO MARTÍN GARZO
20221128_110646_1.jpg,3,Una Casa de palabras : en torno a los cuentos maravillosos ,"Martín Garzo, Gustavo",087.1 Mar,,False,False,False,Travesía (Océano),0 Obres Generals,37.1 Mar Una casa de palabras
20221128_110646_1.jpg,30,De Robinson Crusoe a Peter Pan : un cànon de literatura juvenil ,"Pagès, Vicenç, 1963-2022",087.1 Pag,,False,False,False,Aula (Educaula)   19,0 Obres Generals,19 De Robinson Crusoe и Peter Pan 077.1 Pag
20221128_110646_1.jpg,9,El Gran libro de los cuentos ilustrados ,"Picaud, Carine",087.1 Pic,,False,False,False,,0 Obres Generals,PIFFAULT OLIVIER PICAUD CARINE .1 Pic RAN LIBRO DE LOS CUENTOS ILUSTRADOS CUENTOS ILUSTRADOS EL 08 025
20221128_110646_1.jpg,5,Gramática de la fantasía : introducción al arte de inventar historias ,"Rodari, Gianni, 1920-1980",087.1 Rod,,False,False,False,Booket   9069,0 Obres Generals,7.1 Rod Gianni Rodari Gramática de la fantasía
20221128_110646_1.jpg,25,"La Literatura per a infants i joves en català : anàlisi, gèneres i història ","Lluch, Gemma",087.1 Llu,,False,False,False,Essencial (Bromera)   15,0 Obres Generals,87.1 Llu Gemma Ltuch ACaterin La literatura per a infants joves en catalá
20221128_110640_0.jpg,13,,,,,False,True,False,,0 Obres Generals,27 LA CULTURA CATALANA BREQUÉS I CALLICÓ (DIR.)
20221128_110640_0.jpg,7,,,,,True,False,False,,0 Obres Generals,EI cup la vie
20221128_110640_0.jpg,4,Breve historia de Occidente ,"Coffin, Judith G.",008 Cof,,False,False,False,,0 Obres Generals,Judith CaCoffing Robert Calacey Breve Historia Occidente de 008 Cof
20221128_110640_0.jpg,5,Abrir en caso de apocalipsis : guía rápida para reconstruir la civilización ,"Dartnell, Lewis",008 Dar,,False,False,False,Debate ciencia,0 Obres Generals,ABRIR EN CASO DE APOCALIPSIS LEWIS DARTI 008 Dar
20221128_110640_0.jpg,2,Civilización : Occidente y el resto ,"Ferguson, Niall",008 Fer,,False,False,False,Debate historia,0 Obres Generals,FERGUSON NIALL CIVILIZACIÓN y el re Occidente 008 Fer
20221128_110640_0.jpg,15,La Música del mundo : de las verdades verdaderas a las razones razonables ,"Argüello, Javier",008 Arg,,False,False,False,,0 Obres Generals,Javier Arguello La música_del_mundo 008 Arg
20221128_110640_0.jpg,6,La Idea de cultura : una mirada política sobre los conflictos culturales ,"Eagleton, Terry",008 Eag,,False,False,False,Paidós contextos   140,0 Obres Generals,Contextos ideas on. La idea de cultura. Un mirada politica sobre los conflictos culturales 008 Eag
20221128_110640_0.jpg,3,Homo deus : breve historia del mañana ,"Harari, Yuval N.",008 Har,,False,False,False,Debate historia,0 Obres Generals,Yuval Noah Harari Homo Deus Breve 008 Har
20221128_110640_0.jpg,0,,,,,True,False,False,,0 Obres Generals,008 Ais to if
20221128_110640_0.jpg,11,"Allò que cal saber sobre els àrabs : història, política, costums, sexe, tracte, etc. ","Jamal, Salah",008 Jam,,False,False,False,De llevant a ponent (Flor del vent)   18,0 Obres Generals,8 008 Jam h Jamal Allò que cal saber sobre ELS ÀRABS
20221128_110640_0.jpg,1,Japón y el mundo actual , ,008 Jap,,False,False,False,Federico Torralba de Estudios de Asia Oriental   4,0 Obres Generals,Elena Barlés y David Almazán y el mundo actual 008 Jap
20221128_110640_0.jpg,12,La Vía : para el futuro de la humanidad ,"Morin, Edgar",008 Mor,,False,False,False,Estado y sociedad (Paidós)   186,0 Obres Generals,186 EDGAR MORIN LA 008 Mor VÍA
20221128_110640_0.jpg,16,El Naufragio de las civilizaciones ,"Maalouf, Amin",008 Maa,,False,False,False,,0 Obres Generals,Amin Maalouf X 008 Maa El naufragio de las civilizaciones
20221128_110640_0.jpg,9,Un Tiempo de rupturas : sociedad y cultura en el siglo XX ,"Hobsbawm, Eric J., 1917-2012",008 Hob,,False,False,False,Serie mayor (Crítica),0 Obres Generals,ERIC HOBSBAWM UN TIEMPO DE RUPTURAS CRITICA 008 Hob
20221128_110640_1.jpg,2,"El Cura y los mandarines : historia no oficial del Bosque de los Letrados : cultura y política en España, 1962-1996 ","Morán, Gregorio",008 Mor,,False,False,False,Akal anverso,0 Obres Generals,Historia no oficial del Bosque de los Letrados EL CURA Y LOS MANDARINES MORÁN 008 Mor GREGORIO
20221128_110640_1.jpg,12,Historia social de la Ilustración ,"Munck, Thomas",008 Mun,,False,False,False,Serie mayor (Crítica),0 Obres Generals,HISTORIA SOCIAL DE LA ILUSTRACIÓN THOMAS MUNCK 008 Mun
20221128_110640_1.jpg,7,Repensar el mundo : 111 sorpresas del siglo XXI ,"Naím, Moisés",008 Nai,,False,False,False,Debate sociedad,0 Obres Generals,MOISÉS NAÍM REPENSAR EL MUNDO 008 Nai
20221128_110640_1.jpg,17,Guía de la Kultura ,"Pound, Ezra, 1885-1972",008 Pou,,False,False,False,Entrelíneas,0 Obres Generals,Guía de la kultura 008 Pou POUND
20221128_110640_1.jpg,18,,,,,False,False,True,,0 Obres Generals,Pere Puigdomènech DESAFÍOS DEL FUTURO 008 Pui 478 Los AÑOS IRRESPONSABLES ENTÍ PUIG 008 Pui
20221128_110640_1.jpg,1,"Un Mundo robot : la mayor revolución jamás conocida que cambiará nuestros trabajos, nuestras vidas, y el destino de la humanidad ","Serrano, Javier",008 Ser,,False,False,False,Divulgación científica (Guadalmazán),0 Obres Generals,JAVIER UN MUNDO SERRANO 008 Ser T ROBOT
20221128_110640_1.jpg,13,"Vidas sintéticas : una aproximación revolucionaria a la ciencia, la historia y la mente ","Solé, Ricard V.",008 Sol,,False,False,False,Metatemas   120,0 Obres Generals,I20 Ricard Solé VIDAS SINTÉTICAS 008 Sol
20221128_110640_1.jpg,14,Vivir solos juntos ,"Todorov, Tzvetan, 1939-2017",008 Tod,,False,False,False,,0 Obres Generals,008 Tod Tzvetan Todorov Vivir solos juntos
20221128_110640_1.jpg,3,La Materia oscura : historia cultural de la mierda ,"Werner, Florian",008 Wer,,False,False,False,Ensayo (Tusquets)   90,0 Obres Generals,90 Florian Werner La materia oscura 008 Wer
20221128_110640_1.jpg,0,,,,,True,False,False,,0 Obres Generals,make - - es
20221128_110646_3.jpg,14,,,,,True,False,False,,0 Obres Generals,OLIVEIRA dx in mulded
20221128_110646_3.jpg,2,,,,,True,False,False,,0 Obres Generals,"La realitat ens oprimeix i vivim sota la pressió de malestars de tota mena, alimentats pel consumisme,els mitjans de comunicació, les xarxes i els sistemes d'organització social. En aquest context, l'estres esdevé indissociable de la societat contemporania. Tividu com a subjecte Estressada? En aquest Sloterdijli ens dóna certa idea i experiência la noblesa 0 de la voluntar g de Facto"
20221128_110646_2.jpg,11,Newpaper : cómo la revolución digital transforma la prensa ,"Montagut, Albert",070 Mon,,False,False,False,,0 Obres Generals,070 Mon NEWPAPER ALBERT MONTAGUT
20221128_110646_2.jpg,3,Reset : cómo concluir la revolución digital del periodismo ,"Montagut, Albert",070 Mon,,False,False,False,,0 Obres Generals,070 Mon Reset Albert Montagut
20221128_110646_2.jpg,14,Periodismo deportivo de calidad : propuesta de un modelo de libro de estilo panhispánico para informadores deportivos ,"Rojas Torrijos, José Luis",070 Roj,,False,False,False,Fragua comunicación   110,0 Obres Generals,070 Roj Periodismo deportivo de calidad José Luis Rojas Torrijos
20221128_110646_2.jpg,15,El Periodisme després de Twitter : notes per a repensar un ofici ,"Sáez, Albert",070 Sae,,False,False,False,Tres i quatre. La unitat   206,0 Obres Generals,070 Sae 206 El periodisme després de Twitter Albert Sáez
20221128_110646_2.jpg,12,Les Veus de la influència : 15 entrevistes a periodistes catalans ,"Vall, Toni",070 Val,,False,False,False,País (Deu i Onze)   4,0 Obres Generals,070 Val Toni Vall Les veus de la influència
20221128_110646_2.jpg,1,,,,,True,False,False,,0 Obres Generals,070 Wei
20221128_110646_2.jpg,2,La Banda que escribía torcido : una historia del nuevo periodismo ,"Weingarten, Marc",070 Wei,,False,False,False,,0 Obres Generals,N3 LA BANDA QUE ESCRIBIA TORCIDO
20221128_110646_2.jpg,4,,,,,True,False,False,,0 Obres Generals,COLECCIÓN AUS
20221128_104824_0.jpg,47,Manual de bibliografía ,"Reyes Gómez, Fermín de los",01 Rey,,False,False,False,Castalia instrumenta   12,0 Obres Generals,Fermín de los Reyes Gómez Manual de Bibliografía 01 Rey
20221128_104824_0.jpg,52,Clàssics per a la vida : una petita biblioteca ideal ,"Ordine, Nuccio",011 Ord,,False,False,False,Biblioteca mínima   206,0 Obres Generals,NUCCIO ORDINE CLÀSSICS PER . LA VIDA 011 Ord
20221128_104824_0.jpg,1,Diccionari de pseudònims usats a Catalunya i a l'emigració ,"Manent, Albert, 1930-2014",014 Man,,False,False,False,,0 Obres Generals,A. Manent - J. Poca UDONIMS USATS A CATALUNYA A L'EMIGRACIÓ 014 Man
20221128_104824_0.jpg,49,Qui era qui a l'Escola de Bibliotecàries : notícies biogràfiques del professorat (1915-1972) ,"Estivill i Rius, Assumpció",02 Est,,False,False,False,Biblioteca universitaria (Universitat de Barcelona),0 Obres Generals,Qui era qui a l'Escola de Bibliotecàries Assumpció Estivil Rius 02 Est
20221128_104824_0.jpg,2,Auxiliares y técnicos/as auxiliares de bibliotecas : corporaciones locales y universidades. Cuestionarios ,"Nogueira Dobao, Mercedes",02 Nog,,False,False,False,,0 Obres Generals,Cuestionarios liares y Técnicos/as Auxiliares de Bibliotecas 02 Nog
20221128_104824_0.jpg,34,,,,,True,False,False,,0 Obres Generals,MEJORAR LAS BUSQUEDAS DE INFORMACION LIBRARIES SÍLVIA A DE INFOR MEJORAR LAS 10 025 Arg AMADEL Im a
20221128_104824_0.jpg,43,La Lematización en español : una aplicacion para la recuperación de la información ,"Gómez Díaz, Raquel",025 Gom,,False,False,False,Biblioteconomía y administración cultural   125,0 Obres Generals,RAQUEL GÓMEZ DÍAZ fomatización en español: una aplicación para la recuperacion de información Gom 025
20221128_104824_0.jpg,42,,,,,False,False,True,,0 Obres Generals,ETIQUETR EN LA WEB SOCIAL INOVACIÓN EN BIBLIOTECAS g 025 Gom 26 025 Ria
20221128_104824_0.jpg,41,Arquitectura de la información en entornos web ,"Pérez-Montoro Gutiérrez, Mario",025 Per,,False,False,False,Biblioteconomía y administración cultural   216,0 Obres Generals,ira de la información en entornos web Mario Pérez-Montoro 025 Per
20221128_104824_0.jpg,54,Didáctica básica para la alfabetización informacional ,"Tarango, Javier",025 Tar,,False,False,False,Biblioteca Alfagrama,0 Obres Generals,Gabriela Mendoza-Guillen Javier Tarango DIDÁCTICA BÁSICA PARA LA ALFABETIZACIÓN 025 INFORMACIO THE
20221128_104824_0.jpg,46,Preservación digital ,"Térmens, Miquel",025 Ter,,False,False,False,El Profesional de la información (UOC)   16,0 Obres Generals,PRESERVACIÓN DIGITAL 16 025 Ter
20221128_104824_0.jpg,44,,,,,False,False,True,,0 Obres Generals,49 Biblioteques Nadala2015 Any 027 Bib LA HORA DEL CUENTO EN LAS BIBLIOTECAS 027 Boh
20221128_104824_0.jpg,50,La Biblioteca de Alejandría ,"Castro Leal, Leticia de",027 Cas,,False,False,False,,0 Obres Generals,Leticia de Castro leal 027 Casa Bibl lioteca de Alejandría
